,OMA_group,taxa,root
809,1041719,3.0,0.0
810,1041871,1.0,1.0
811,1041918,1.2,0.0
812,1042175,7.636363636363637,7.333333333333333
813,1042340,15.285714285714286,14.0
814,1042681,8.8125,1.6666666666666667
815,1042693,17.9,14.0
816,1042787,35.333333333333336,26.0
817,1042877,11.636363636363637,22.0
818,1042887,13.0,18.0
819,1043046,8.307692307692308,5.714285714285714
820,1043123,6.4,9.0
821,1043409,1.9,1.0
822,294369,1.7692307692307692,3.0
823,297560,31.6,0.0
824,297641,1.5,2.0
825,297855,5.0,4.0
826,300304,34.25,2.0
827,300485,20.0,0.0
828,302108,6.135802469135802,11.333333333333334
829,302191,4.218181818181818,2.357142857142857
830,302290,4.0,4.0
831,302494,7.666666666666667,11.0
832,302517,4.277777777777778,5.6
833,302752,3.7142857142857144,3.5
834,303017,16.714285714285715,1.5
835,303019,5.0,0.0
836,303221,8.5,10.0
837,303415,1.0,1.0
838,303677,3.533333333333333,1.75
839,303943,4.071428571428571,4.8
840,304355,1.5,1.5
841,304544,1.7142857142857142,1.5
842,304787,8.6,7.5
843,304956,11.485714285714286,10.4
844,305020,6.826086956521739,6.666666666666667
845,305129,5.269230769230769,6.5
846,305159,3.260869565217391,1.5
847,305248,5.0,5.0
848,305274,18.9,5.666666666666667
849,305275,5.0,5.0
850,305534,5.0,3.2857142857142856
851,305546,3.393939393939394,3.3333333333333335
852,305585,13.916666666666666,13.8
853,305829,2.0,2.0
854,305864,12.657894736842104,11.333333333333334
855,305987,1.0,0.0
856,306447,5.666666666666667,10.5
857,306847,1.8235294117647058,1.5
858,307058,1.8333333333333333,2.0
859,307070,7.684210526315789,2.5
860,307147,2.984375,4.071428571428571
861,307481,8.0,2.0
862,307639,5.0,1.0
863,307640,20.4375,14.5
864,307810,10.380952380952381,10.4
865,307863,5.5,5.666666666666667
866,308332,20.714285714285715,1.0
867,308445,1.0,1.0
868,308498,4.977777777777778,6.2
869,308695,4.761904761904762,4.75
870,308897,2.888888888888889,1.0
871,309242,3.2142857142857144,0.0
872,309286,6.0,0.0
873,309329,8.142857142857142,7.5
874,309487,13.511627906976743,13.6
875,309511,8.461538461538462,4.5
876,311191,7.217391304347826,6.0
877,311359,3.0,0.0
878,311625,2.5,1.0
879,311747,3.0,3.0
880,311882,47.333333333333336,12.5
881,311916,5.367741935483871,4.4
882,311929,7.160642570281125,5.666666666666667
883,311937,1.5454545454545454,1.3076923076923077
884,311939,8.347826086956522,7.2727272727272725
885,311945,3.5454545454545454,7.857142857142857
886,311958,6.12280701754386,8.178571428571429
887,311981,18.545454545454547,5.666666666666667
888,312035,4.55,2.6
889,312038,18.181818181818183,20.333333333333332
890,312068,15.961538461538462,16.5
891,312142,26.930232558139537,19.0
892,312209,10.770833333333334,3.6923076923076925
893,312251,9.093023255813954,13.6
894,312322,6.15,6.043478260869565
895,312389,1.25,1.0
896,312397,1.4,1.5
897,312409,15.189873417721518,12.681818181818182
898,312463,10.921052631578947,2.7
899,312468,3.5869565217391304,3.5454545454545454
900,312520,5.4,1.4444444444444444
901,312526,2.027027027027027,1.5714285714285714
902,312643,3.0,3.0
903,312757,2.642857142857143,2.5
904,312796,1.0,0.0
905,313059,1.8571428571428572,2.5
906,313079,5.390243902439025,5.647058823529412
907,313122,16.846153846153847,2.5
908,313149,2.0238095238095237,2.3636363636363638
909,313335,4.125,4.5
910,313431,7.190476190476191,6.666666666666667
911,313602,14.0,2.0
912,313618,2.325,1.6666666666666667
913,313631,15.453333333333333,12.136363636363637
914,313639,31.363636363636363,34.5
915,313642,8.136363636363637,8.333333333333334
916,313660,10.53968253968254,12.153846153846153
917,313755,1.0,1.0
918,313796,7.411764705882353,7.8
919,313824,2.40625,2.3684210526315788
920,313906,6.3076923076923075,3.0
921,313922,2.540983606557377,2.8125
922,313986,53.0,0.0
923,314139,16.4,15.571428571428571
924,314388,8.1875,1.6666666666666667
925,314390,5.0,5.0
926,314483,4.1875,1.0
927,314561,2.0,2.0
928,314666,1.0,1.0
929,314682,10.411764705882353,9.0
930,314689,14.6,12.0
931,314774,2.3333333333333335,1.0
932,314875,12.529411764705882,2.6
933,314876,1.75,2.5
934,314934,10.380952380952381,2.8333333333333335
935,315149,6.3076923076923075,8.5
936,315176,1.0,0.0
937,315371,8.148148148148149,2.4
938,315531,23.272727272727273,25.5
939,315586,1.6363636363636365,1.0
940,315619,6.588235294117647,4.333333333333333
941,315770,6.5,6.666666666666667
942,315843,1.5555555555555556,2.0
943,315944,1.75,2.0
944,316030,5.0,5.0
945,316054,14.5,14.0
946,316136,2.4,2.4
947,316215,5.3,6.0
948,316220,2.0,2.0
949,316473,6.416666666666667,4.0
950,316840,70.0,0.0
951,316858,14.222222222222221,3.5
952,316992,5.333333333333333,6.142857142857143
953,317086,24.0,0.0
954,317145,3.8181818181818183,1.0
955,317153,3.2777777777777777,3.2
956,317556,1.4285714285714286,1.6666666666666667
957,317590,9.068965517241379,12.4
958,317719,6.833333333333333,6.0
959,317727,4.75,4.666666666666667
960,317890,11.5,10.5
961,317961,2.0,2.0
962,318137,2.0,2.0
963,318701,8.0,2.5
964,319174,2.0,2.0
965,319197,5.444444444444445,7.5
966,319206,2.0,2.0
967,319212,7.0,5.6
968,319594,5.8,5.0
969,319602,1.8333333333333333,2.0
970,319621,4.0,1.25
971,319704,5.0,0.0
972,319754,3.0,1.5
973,319807,2.6,2.0
974,320082,6.0,0.0
975,320294,1.0,0.0
976,320329,6.454545454545454,4.5
977,320744,39.0,54.0
978,320793,1.0,0.0
979,321295,1.0,1.0
980,321552,2.0,2.0
981,321598,2.6,2.0
982,321888,36.0,0.0
983,321922,7.666666666666667,1.0
984,323054,9.1875,8.25
985,323562,4.0,5.333333333333333
986,325271,3.210526315789474,1.0
987,331512,4.0,4.0
988,336744,15.4,18.0
989,361850,5.666666666666667,3.0
990,361968,2.5789473684210527,2.3333333333333335
991,362017,3.5555555555555554,4.0
992,362733,2.2,2.25
993,363848,36.529411764705884,12.666666666666666
994,364436,1.2222222222222223,1.0
995,364876,5.411764705882353,7.0
996,365174,15.5,0.0
997,365179,2.290909090909091,2.625
998,365252,4.166666666666667,3.5
999,365385,4.0,4.0
1000,574534,1.0,1.0
1001,574603,8.576923076923077,7.333333333333333
1002,574791,62.0,62.0
1003,575094,2.3333333333333335,2.0
1004,575111,13.0,12.5
1005,575114,2.0,0.0
1006,575124,2.0,2.0
1007,575444,17.058823529411764,2.0
1008,575533,1.0,1.0
1009,575534,1.0,0.0
1010,580586,44.5625,3.1666666666666665
1011,580707,14.428571428571429,3.0
1012,580823,1.0,1.0
1013,580846,3.857142857142857,3.0
1014,580935,3.260869565217391,2.3333333333333335
1015,581019,2.0,0.0
1016,581356,27.0,0.0
1017,581493,1.0,1.0
1018,581570,3.7857142857142856,1.8571428571428572
1019,581616,5.875,1.0
1020,581617,5.333333333333333,1.0
1021,581756,27.666666666666668,13.0
1022,582073,18.166666666666668,17.333333333333332
1023,582074,16.5,13.5
1024,582076,1.9090909090909092,2.5
1025,582077,33.44086021505376,30.0
1026,582080,8.977272727272727,8.533333333333333
1027,582190,24.52173913043478,48.5
1028,582240,19.666666666666668,4.0
1029,582300,5.142857142857143,4.333333333333333
1030,582301,6.0,6.166666666666667
1031,582362,44.0,44.0
1032,582366,2.0,0.0
1033,582371,1.2,1.0
1034,582379,7.0,7.0
1035,582380,2.8421052631578947,3.6
1036,582707,12.071428571428571,11.666666666666666
1037,582806,14.75,6.8
1038,583033,1.0,1.0
1039,583098,38.0,50.0
1040,583159,19.692307692307693,2.25
1041,583165,7.6,6.0
1042,583172,22.210526315789473,23.0
1043,583181,14.0,14.0
1044,583496,16.176470588235293,11.666666666666666
1045,583813,22.0,2.0
1046,583815,1.8,0.0
1047,583817,1.625,2.0
1048,583834,2.7142857142857144,2.6666666666666665
1049,583853,5.0,5.0
1050,583858,14.666666666666666,0.0
1051,583887,15.875,2.6666666666666665
1052,584383,6.636363636363637,3.375
1053,584385,7.015625,6.636363636363637
1054,584517,34.77777777777778,12.5
1055,584695,11.409090909090908,8.666666666666666
1056,585058,9.875,13.428571428571429
1057,585099,10.555555555555555,8.0
1058,585103,4.545454545454546,1.75
1059,585175,7.545454545454546,7.8
1060,585524,1.0,1.0
1061,585576,1.0,0.0
1062,585581,3.0,5.0
1063,585787,1.0,1.0
1064,585788,5.214285714285714,6.333333333333333
1065,586065,3.2857142857142856,3.0
1066,586130,2.3636363636363638,2.5
1067,587034,20.304347826086957,43.0
1068,588208,2.3333333333333335,4.0
1069,588567,6.181818181818182,6.0
1070,588698,25.0,1.0
1071,589869,1.8421052631578947,3.0
1072,589899,7.666666666666667,1.0
1073,597198,1.2666666666666666,1.3333333333333333
1074,597460,20.58823529411765,28.5
1075,597595,7.777777777777778,23.0
1076,597890,15.222222222222221,19.0
1077,597891,4.5,0.0
1078,598766,19.7,7.666666666666667
1079,600536,2.0,0.0
1080,600537,8.0,8.0
1081,601126,3.909090909090909,4.5
1082,601278,7.285714285714286,6.333333333333333
1083,601740,3.142857142857143,2.5
1084,601741,1.9,1.0
1085,602803,6.827586206896552,3.2
1086,602806,11.533333333333333,8.428571428571429
1087,602809,7.7407407407407405,8.533333333333333
1088,602812,3.5277777777777777,5.5
1089,603109,6.642857142857143,4.0
1090,603113,18.347826086956523,9.75
1091,603150,15.428571428571429,32.0
1092,603188,2.0,1.25
1093,603191,2.6,0.0
1094,603195,245.0,0.0
1095,603200,5.375,1.75
1096,603201,13.6,20.0
1097,603202,32.125,2.0
1098,603204,3.875,4.2
1099,603208,6.935483870967742,4.8
1100,603217,2.0,0.0
1101,603220,7.833333333333333,9.0
1102,603227,1.0,1.0
1103,603230,28.272727272727273,20.0
1104,603658,47.470588235294116,52.666666666666664
1105,603771,18.125,17.5
1106,603772,8.785714285714286,4.5
1107,603937,5.818181818181818,13.0
1108,603985,40.0,40.0
1109,604080,1.0,1.0
1110,604209,1.0,0.0
1111,604251,11.81081081081081,7.875
1112,604401,36.08759124087591,35.38095238095238
1113,604469,11.333333333333334,1.8333333333333333
1114,604470,12.35,7.0
1115,604544,8.75,9.25
1116,604656,34.15384615384615,10.0
1117,604657,14.6875,4.6
1118,604852,13.333333333333334,1.0
1119,604867,1.0,1.0
1120,604891,32.0,0.0
1121,605210,1.4,1.5
1122,605289,9.692307692307692,6.5
1123,605364,33.0,0.0
1124,605375,8.5,11.0
1125,605499,11.063291139240507,10.785714285714286
1126,605866,1.75,1.3333333333333333
1127,606792,37.55555555555556,40.333333333333336
1128,606822,40.642857142857146,28.75
1129,607280,1.0,1.0
1130,611370,14.0,3.0
1131,611407,1.0,1.0
1132,611419,1.0,1.0
1133,611424,1.0,1.0
1134,612513,9.7,12.0
1135,612516,17.571428571428573,18.0
1136,613027,2.0,2.0
1137,613058,3.0,0.0
1138,613086,4.0,3.0
1139,613094,4.0,4.0
1140,613095,8.5,0.0
1141,613097,14.75,4.0
1142,613119,7.0,12.5
1143,613120,1.0,1.0
1144,613134,4.0,4.0
1145,613220,2.0,0.0
1146,613269,1.7142857142857142,2.6666666666666665
1147,616443,5.352941176470588,4.25
1148,616445,75.16666666666667,0.0
1149,616447,26.785714285714285,2.3333333333333335
1150,617030,13.166666666666666,14.25
1151,617571,11.904761904761905,5.666666666666667
1152,617959,1.0,1.0
1153,618016,27.5,16.5
1154,618540,2.111111111111111,1.6666666666666667
1155,618830,1.0,1.0
1156,618841,1.0,1.0
1157,619640,15.38888888888889,19.666666666666668
1158,621956,2.0,2.0
1159,621997,2.0,2.0
1160,621999,1.0,1.0
1161,622318,2.0,2.0
1162,623822,37.734693877551024,40.75
1163,623824,2.25,2.0
1164,623883,3.25,3.25
1165,624032,31.0,22.0
1166,624036,2.142857142857143,3.0
1167,624229,18.142857142857142,1.0
1168,624349,2.4375,1.4285714285714286
1169,624376,11.56,11.5
1170,624456,1.0,1.0
1171,624460,4.473684210526316,4.6
1172,624620,19.875,4.0
1173,624661,11.166666666666666,15.0
1174,624861,1.4285714285714286,2.0
1175,624863,11.825,15.714285714285714
1176,625478,3.6315789473684212,3.5
1177,625673,1.0,1.0
1178,625797,9.6,4.8
1179,625876,1.0,0.0
1180,625895,2.2222222222222223,4.0
1181,626021,1.5333333333333334,1.0
1182,626025,5.833333333333333,10.666666666666666
1183,626260,2.5416666666666665,1.6666666666666667
1184,626545,5.787234042553192,3.4444444444444446
1185,628434,31.0,31.0
1186,628757,9.941176470588236,8.0
1187,628758,1.0666666666666667,1.0
1188,628759,1.391304347826087,1.5
1189,629298,2.264705882352941,2.8
1190,630184,8.25,4.5
1191,634877,33.5,29.5
1192,635279,1.0,0.0
1193,635281,1.875,2.0
1194,635282,16.2,15.0
1195,635286,3.0,3.0
1196,637679,4.0,4.0
1197,637708,24.125,10.0
1198,637709,7.138888888888889,6.142857142857143
1199,637796,4.071428571428571,4.333333333333333
1200,638051,2.5,4.0
1201,638141,6.737704918032787,7.0
1202,638268,6.571428571428571,4.0
1203,638985,11.61111111111111,11.666666666666666
1204,639945,3.0303030303030303,3.0
1205,643858,8.592592592592593,7.833333333333333
1206,643903,7.045454545454546,5.0
1207,644174,8.3,11.0
1208,644177,2.0,0.0
1209,644246,4.7,5.0
1210,644256,20.25,0.0
1211,644274,21.5,0.0
1212,644276,1.0,1.0
1213,645113,9.533333333333333,10.0
1214,646025,10.166666666666666,10.0
1215,646026,8.666666666666666,8.0
1216,646027,3.125,2.2
1217,646033,2.4642857142857144,2.25
1218,646273,26.333333333333332,31.0
1219,647997,49.357142857142854,1.0
1220,647999,9.52,2.0
1221,648001,11.318181818181818,7.75
1222,648264,22.833333333333332,0.0
1223,648373,2.0,0.0
1224,648391,18.794117647058822,11.4
1225,648532,4.8604651162790695,4.954545454545454
1226,648565,16.88888888888889,14.5
1227,648573,75.33333333333333,54.666666666666664
1228,648579,2.142857142857143,2.0
1229,648869,1.9285714285714286,2.25
1230,648948,13.522727272727273,11.833333333333334
1231,649019,8.26086956521739,5.0
1232,649241,1.0,0.0
1233,653353,1.0,0.0
1234,653857,29.0,25.0
1235,653863,2.6666666666666665,2.25
1236,653870,52.36363636363637,57.5
1237,653895,9.714285714285714,8.333333333333334
1238,654462,15.818181818181818,5.0
1239,654463,7.444444444444445,7.0
1240,657326,12.848484848484848,11.272727272727273
1241,657327,18.092105263157894,6.846153846153846
1242,657392,19.533333333333335,9.5
1243,657401,20.805555555555557,22.333333333333332
1244,657403,24.41176470588235,22.333333333333332
1245,657405,21.166666666666668,15.0
1246,657603,1.0,1.0
1247,657992,4.666666666666667,2.0
1248,658077,21.76,20.4
1249,658106,3.0,3.5
1250,658376,10.941176470588236,8.25
1251,658377,14.555555555555555,6.5
1252,659200,1.1666666666666667,1.0
1253,659201,5.333333333333333,2.0
1254,659220,13.7,5.166666666666667
1255,661703,5.714285714285714,6.0
1256,661704,21.0,2.5
1257,661706,18.615384615384617,22.0
1258,661709,2.1538461538461537,1.0
1259,661714,20.78181818181818,9.26086956521739
1260,661718,4.0,5.0
1261,661729,1.875,1.6666666666666667
1262,661735,44.27272727272727,2.0
1263,661741,3.0,3.0
1264,661742,5.2,4.0
1265,661747,16.88888888888889,18.0
1266,661754,35.233333333333334,33.5
1267,663996,7.095238095238095,7.666666666666667
1268,664955,24.03846153846154,20.285714285714285
1269,664958,15.71875,10.5
1270,664959,5.843373493975903,3.9444444444444446
1271,664962,10.973684210526315,9.25
1272,664965,4.6,2.1666666666666665
1273,664966,6.446808510638298,5.583333333333333
1274,664967,8.714285714285714,4.222222222222222
1275,665638,19.181818181818183,27.333333333333332
1276,665715,14.67741935483871,7.666666666666667
1277,665781,1.0,0.0
1278,665793,24.5,24.0
1279,665860,23.4,20.5
1280,665869,2.3333333333333335,1.0
1281,665892,1.0,1.0
1282,667692,5.0,5.0
1283,668175,2.3043478260869565,4.0
1284,670148,7.304347826086956,4.75
1285,670154,1.3,1.0
1286,670496,9.88888888888889,8.5
1287,671220,24.0,24.0
1288,671221,22.0,27.0
1289,672714,2.625,2.5
1290,673764,5.333333333333333,7.5
1291,674145,7.0,7.0
1292,674210,8.714285714285714,3.8
1293,674212,1.3333333333333333,1.6666666666666667
1294,674213,5.1,5.5
1295,674216,1.75,1.0
1296,674449,24.0,0.0
1297,676094,31.636363636363637,5.5
1298,676128,17.0,7.8
1299,678194,17.8,0.0
1300,680399,7.714285714285714,6.0
1301,680500,2.0,2.0
1302,680501,20.0,4.8
1303,680644,5.7272727272727275,1.0
1304,680776,1.0,1.0
1305,680816,7.285714285714286,7.0
1306,680818,5.333333333333333,2.0
1307,680993,9.666666666666666,0.0
1308,681128,29.90909090909091,34.0
1309,681302,18.25,0.0
1310,681314,64.0,0.0
1311,681365,2.0,2.25
1312,682142,5.0,9.0
1313,683685,2.0,2.0
1314,684572,13.307692307692308,15.0
1315,684574,3.0,3.6666666666666665
1316,685452,13.75,12.666666666666666
1317,685604,2.0,0.0
1318,686138,3.357142857142857,3.2
1319,686180,19.77777777777778,22.666666666666668
1320,686683,1.5,1.0
1321,687671,51.0,0.0
1322,687672,1.0,0.0
1323,687821,1.9166666666666667,1.5
1324,687829,37.0,0.0
1325,688323,8.055555555555555,7.333333333333333
1326,688423,3.8333333333333335,4.0
1327,688748,10.037037037037036,4.5
1328,690003,5.173913043478261,2.3333333333333335
1329,690104,54.5,0.0
1330,690135,1.0,0.0
1331,690205,12.152173913043478,10.0
1332,690758,21.833333333333332,26.0
1333,690826,1.0,1.0
1334,690827,6.5588235294117645,7.6
1335,690828,1.6551724137931034,2.2
1336,691277,29.75,20.333333333333332
1337,691749,9.4,3.0
1338,693404,1.0,0.0
1339,693406,7.75,7.4
1340,693554,4.125,1.5
1341,693727,1.0,1.0
1342,695193,11.666666666666666,12.0
1343,695227,8.285714285714286,1.0
1344,695283,16.95,13.8
1345,695412,5.0,5.0
1346,695538,11.375,10.0
1347,695540,5.214285714285714,4.833333333333333
1348,695543,9.304347826086957,8.75
1349,695544,25.533333333333335,24.5
1350,695711,16.533333333333335,5.0
1351,696160,11.5,11.5
1352,696163,2.0,2.5
1353,696445,35.294117647058826,21.0
1354,696533,1.0,1.0
1355,696565,34.0,6.333333333333333
1356,696690,8.0,4.0
1357,699649,4.428571428571429,4.714285714285714
1358,699856,20.0,2.0
1359,699885,3.41025641025641,4.0
1360,700360,11.125,7.363636363636363
1361,700443,23.083333333333332,28.5
1362,700444,16.5,1.0
1363,700445,2.92,1.0
1364,700449,5.0,0.0
1365,700518,27.6,0.0
1366,701790,10.636363636363637,10.5
1367,701792,12.166666666666666,0.0
1368,707131,32.0,0.0
1369,707297,3.3181818181818183,3.25
1370,707333,31.133333333333333,5.333333333333333
1371,707450,1.0,1.0
1372,707832,1.4285714285714286,1.0
1373,710880,4.0,4.0
1374,711148,6.2682926829268295,2.4285714285714284
1375,711197,8.6,0.0
1376,711321,9.3,11.0
1377,711411,6.037037037037037,6.833333333333333
1378,711615,78.3,78.5
1379,712773,12.136363636363637,13.333333333333334
1380,712795,10.666666666666666,1.0
1381,712811,32.22222222222222,8.0
1382,713722,1.2857142857142858,1.5
1383,713980,49.8,1.0
1384,714211,14.5,5.5
1385,714216,12.333333333333334,19.0
1386,715172,3.0833333333333335,3.0
1387,715641,9.8,7.5
1388,715677,19.176470588235293,18.0
1389,715699,18.953488372093023,17.333333333333332
1390,715705,9.0,1.0
1391,716203,14.44186046511628,16.6
1392,716403,52.0,52.0
1393,717351,1.0,1.0
1394,717492,1.8888888888888888,2.3333333333333335
1395,717931,6.0,0.0
1396,718461,7.0,0.0
1397,718466,13.375,1.0
1398,718545,8.588235294117647,9.333333333333334
1399,718587,2.0,0.0
1400,718967,14.150943396226415,15.555555555555555
1401,720110,13.11111111111111,22.0
1402,720117,1.0,1.0
1403,720151,1.0,0.0
1404,721336,9.333333333333334,7.0
1405,721839,30.428571428571427,38.0
1406,721842,16.666666666666668,16.666666666666668
1407,721978,18.0,8.0
1408,721981,2.576923076923077,1.25
1409,722036,5.0,5.0
1410,722508,7.0,2.9375
1411,723687,18.77777777777778,4.333333333333333
1412,725801,3.4,2.0
1413,726016,1.0,0.0
1414,726404,1.0,1.0
1415,726547,4.9375,4.428571428571429
1416,726827,26.642857142857142,13.5
1417,726828,46.7,2.0
1418,726909,10.307692307692308,7.666666666666667
1419,727790,18.653846153846153,13.6
1420,728267,13.5,16.0
1421,729020,10.68421052631579,9.0
1422,729211,6.555555555555555,4.25
1423,729245,3.5,3.5
1424,729272,10.604166666666666,5.090909090909091
1425,730958,8.857142857142858,7.6
1426,731120,7.923076923076923,7.0
1427,731121,2.5,2.5
1428,731302,1.6666666666666667,0.0
1429,731515,1.3333333333333333,1.5
1430,732092,4.5,4.5
1431,732110,1.0,0.0
1432,732132,15.941176470588236,2.5
1433,734318,5.072727272727272,4.875
1434,734434,1.8,1.5
1435,734628,2.6,2.4
1436,736318,3.9,5.0
1437,736319,7.8076923076923075,6.222222222222222
1438,736321,6.211538461538462,6.5
1439,736323,3.6666666666666665,2.25
1440,736813,1.5,1.0
1441,736823,7.871794871794871,4.333333333333333
1442,736848,44.8,42.0
1443,737073,6.133333333333334,5.875
1444,737108,15.041666666666666,15.25
1445,737816,21.6,29.0
1446,737818,7.433333333333334,7.4
1447,738094,2.0,2.0
1448,738155,1.0,1.0
1449,738647,1.4,1.6666666666666667
1450,739159,1.0,1.0
1451,739206,18.2,11.4
1452,739220,33.0,33.0
1453,739261,2.4,2.0
1454,739672,27.666666666666668,30.666666666666668
1455,741240,19.857142857142858,39.0
1456,741434,3.5714285714285716,3.3333333333333335
1457,741552,4.1875,3.5
1458,741693,4.133333333333334,1.75
1459,741837,48.525,54.857142857142854
1460,741845,15.8,1.0
1461,741926,4.285714285714286,2.0
1462,741984,1.65,2.0
1463,743541,3.9047619047619047,2.75
1464,744619,2.7169811320754715,2.75
1465,744755,5.4,5.777777777777778
1466,744772,2.0,2.0
1467,746032,1.0,0.0
1468,746245,2.2857142857142856,2.5
1469,746274,4.73015873015873,4.25
1470,746344,6.64,12.5
1471,746783,22.25,8.333333333333334
1472,750052,21.0,21.0
1473,750313,11.166666666666666,7.6
1474,750314,19.43076923076923,16.333333333333332
1475,750627,8.357142857142858,3.0
1476,750748,8.64516129032258,6.5
1477,751678,5.6,5.0
1478,751686,5.666666666666667,3.2
1479,751943,2.1666666666666665,3.5
1480,751949,5.863636363636363,7.5
1481,751963,7.625,0.0
1482,751967,4.818181818181818,5.0
1483,752084,4.0,0.0
1484,752452,1.2,1.0
1485,752485,3.875,1.0
1486,753450,2.3333333333333335,2.3333333333333335
1487,753457,5.2,0.0
1488,753460,11.35,8.0
1489,754064,5.0588235294117645,3.25
1490,754089,2.1,2.0
1491,754338,10.518518518518519,6.571428571428571
1492,754347,10.454545454545455,2.0
1493,754375,30.25,10.0
1494,754763,6.454545454545454,6.8
1495,754764,4.153846153846154,2.5
1496,755057,1.8571428571428572,2.0
1497,755060,2.0,1.8333333333333333
1498,755901,9.0,3.5
1499,755902,18.533333333333335,0.0
1500,755938,36.5,36.5
1501,756018,2.7142857142857144,2.25
1502,756023,3.0,2.857142857142857
1503,756823,2.0,0.0
1504,757680,22.5,26.0
1505,757881,23.6,25.333333333333332
1506,757969,3.230769230769231,3.0
1507,758359,13.8,12.833333333333334
1508,759161,7.157894736842105,11.5
1509,759179,19.29268292682927,21.857142857142858
1510,759195,1.0,1.0
1511,759359,3.6666666666666665,7.0
1512,759410,3.0,2.5
1513,759789,16.0,16.0
1514,759841,5.0,0.0
1515,760283,1.7307692307692308,2.2857142857142856
1516,760657,10.0,3.0
1517,760659,1.0,0.0
1518,760687,4.130434782608695,1.5
1519,761180,12.875,20.0
1520,761490,3.870967741935484,3.4
1521,761759,10.807692307692308,8.0
1522,761760,2.0,0.0
1523,761761,10.0,10.0
1524,762296,13.882352941176471,15.0
1525,764033,21.0,21.0
1526,764224,1.0,1.0
1527,764232,2.6666666666666665,2.9
1528,764900,18.181818181818183,20.5
1529,765239,93.0,93.0
1530,765244,3.0,1.0
1531,765254,2.3333333333333335,2.5
1532,765534,1.4285714285714286,2.0
1533,765536,12.146341463414634,16.2
1534,765651,1.2857142857142858,1.3333333333333333
1535,765659,2.875,2.4545454545454546
1536,765678,1.0,1.0
1537,767020,42.733333333333334,1.2
1538,767022,2.16,2.4285714285714284
1539,767742,1.6666666666666667,4.0
1540,767743,5.0,5.5
1541,767751,5.0,5.0
1542,767752,16.9375,12.5
1543,768015,1.5714285714285714,1.6666666666666667
1544,768473,1.0,1.0
1545,768831,8.73913043478261,11.625
1546,768836,11.555555555555555,10.1
1547,768989,2.3636363636363638,2.0
1548,769905,7.428571428571429,5.5
1549,770335,7.903846153846154,8.555555555555555
1550,770540,8.0,8.0
1551,770555,3.0,2.1666666666666665
1552,771387,3.5,3.5
1553,771548,2.0,0.0
1554,771553,5.4,6.5
1555,771582,2.5625,3.5
1556,771589,2.4285714285714284,2.0
1557,771594,15.0,17.0
1558,771599,11.11111111111111,3.0
1559,771644,2.6,0.0
1560,771983,11.11111111111111,10.5
1561,772831,32.27777777777778,29.823529411764707
1562,773729,4.625,4.75
1563,773846,10.666666666666666,12.333333333333334
1564,773856,2.03125,1.6
1565,773859,6.0,5.0
1566,773891,10.21875,10.5
1567,773899,1.3333333333333333,1.0
1568,773923,3.4347826086956523,5.0
1569,774218,20.714285714285715,6.25
1570,774227,8.102564102564102,5.8
1571,774264,40.142857142857146,63.0
1572,774944,13.818181818181818,1.5
1573,774956,14.5,17.0
1574,774966,8.272727272727273,4.0
1575,775626,4.818181818181818,4.333333333333333
1576,775719,7.636363636363637,4.0
1577,775863,2.372093023255814,1.75
1578,775866,3.690909090909091,2.5
1579,775868,14.8,3.0
1580,775922,6.576923076923077,5.833333333333333
1581,776388,7.0,9.0
1582,776684,3.0714285714285716,4.0
1583,777040,12.628571428571428,3.0
1584,777145,17.285714285714285,19.0
1585,777148,4.636363636363637,5.0
1586,777210,2.0,2.0
1587,777213,4.857142857142857,4.0
1588,777672,1.0,1.0
1589,777685,14.045454545454545,9.75
1590,777835,4.444444444444445,4.0
1591,777836,13.352941176470589,8.0
1592,777999,7.0,0.0
1593,778328,5.654545454545454,5.0
1594,778400,38.49315068493151,63.3
1595,778407,4.5,2.0
1596,778445,7.461538461538462,12.0
1597,778757,5.5,0.0
1598,778758,10.818181818181818,2.6666666666666665
1599,779065,3.5833333333333335,1.0
1600,779334,11.0,11.0
1601,779340,1.2105263157894737,1.0
1602,779891,8.148936170212766,6.636363636363637
1603,779893,1.3333333333333333,1.3333333333333333
1604,779908,2.0625,2.5
1605,779940,11.0,0.0
1606,779952,1.3333333333333333,1.3333333333333333
1607,779958,3.0,3.0
1608,780539,9.0625,4.0
1609,780541,8.0,8.0
1610,780543,31.0,38.0
1611,780592,12.0,12.0
1612,780593,5.0,5.0
1613,780784,24.785714285714285,28.2
1614,781241,1.75,2.1666666666666665
1615,781326,5.181818181818182,5.5
1616,781343,10.625,6.0
1617,781790,1.0,1.0
1618,782046,1.0,1.0
1619,782047,10.157894736842104,4.5
1620,782401,3.1666666666666665,4.0
1621,782411,1.1818181818181819,1.5
1622,782412,5.411764705882353,6.333333333333333
1623,782425,17.857142857142858,5.0
1624,782442,4.5,3.0
1625,783042,23.95,36.5
1626,783462,7.25,9.0
1627,784482,2.3636363636363638,2.0
1628,784592,10.333333333333334,10.333333333333334
1629,784728,1.1666666666666667,1.0
1630,784791,6.909090909090909,4.0
1631,785287,1.0,1.0
1632,785292,11.466666666666667,13.5
1633,785425,6.611111111111111,1.8333333333333333
1634,785427,4.909090909090909,5.0
1635,785589,5.666666666666667,5.285714285714286
1636,785598,11.272727272727273,13.25
1637,785613,4.25,4.25
1638,785623,3.7666666666666666,3.4
1639,785643,1.8,2.3333333333333335
